log file2025-04-18 10:01:48,331 - my_log - INFO - 连接Appium server成功
2025-04-18 11:31:57,997 - my_log - INFO - ================================
2025-04-18 11:31:57,997 - my_log - INFO - 昵称: 长安。
2025-04-18 11:31:57,997 - my_log - INFO - 年龄: 31岁
2025-04-18 11:31:57,997 - my_log - INFO - 身高: 160cm
2025-04-18 11:31:57,997 - my_log - INFO - 星座: NULL
2025-04-18 11:31:57,998 - my_log - INFO - 学历: 广东理工学院 · 大专
2025-04-18 11:31:57,998 - my_log - INFO - 工作信息: 文员
2025-04-18 11:31:57,998 - my_log - INFO - 薪资: 年薪5-10万
2025-04-18 11:31:57,998 - my_log - INFO - 家乡: 湖北恩施
2025-04-18 11:31:57,998 - my_log - INFO - 现居地: 佛山
2025-04-18 11:31:57,998 - my_log - INFO - 个人简介: 不喜欢社交，但希望有人能听我讲废话！！！
2025-04-18 11:31:57,999 - my_log - INFO - ================================
2025-04-18 11:31:57,999 - my_log - INFO - 判断是否喜欢
2025-04-18 11:31:57,999 - my_log - INFO - 年龄不符合要求: 31岁
2025-04-18 11:31:57,999 - my_log - INFO - 学历不符合要求: 广东理工学院 · 大专
2025-04-18 11:31:57,999 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 11:31:59,308 - my_log - INFO - 点击不喜欢按钮完成
2025-04-18 11:31:59,518 - my_log - INFO - ##########第350个推荐结束##########
2025-04-18 11:31:59,518 - my_log - INFO - 当前速度: 233.1566720810366次/小时
2025-04-18 11:31:59,518 - my_log - INFO - 预计每天 5595.760129944878 个推荐
2025-04-18 11:31:59,537 - my_log - INFO - 当前数据库中总记录数为： 16104
2025-04-18 11:31:59,537 - my_log - INFO - 喜欢总数为：2623
2025-04-18 11:31:59,538 - my_log - INFO - 不喜欢总数为: 13481
2025-04-18 11:31:59,538 - my_log - INFO - **********第351个推荐**********
2025-04-18 11:31:59,538 - my_log - INFO - 当前喜欢数量: 63, 当前不喜欢数量: 287
2025-04-18 11:32:01,023 - my_log - INFO - 用户昵称: 西西
2025-04-18 11:32:06,780 - my_log - INFO - 基本资料：['基本资料', '150cm', '佛山科学技术学院 · 本科', '护士', '年薪10-20万', '家乡河南周口', '现居地佛山']
2025-04-18 11:32:06,781 - my_log - INFO - ================================
2025-04-18 11:32:06,781 - my_log - INFO - 昵称: 西西
2025-04-18 11:32:06,781 - my_log - INFO - 年龄: 33岁
2025-04-18 11:32:06,781 - my_log - INFO - 身高: 150cm
2025-04-18 11:32:06,781 - my_log - INFO - 星座: NULL
2025-04-18 11:32:06,782 - my_log - INFO - 学历: 佛山科学技术学院 · 本科
2025-04-18 11:32:06,782 - my_log - INFO - 工作信息: 护士
2025-04-18 11:32:06,783 - my_log - INFO - 薪资: 年薪10-20万
2025-04-18 11:32:06,783 - my_log - INFO - 家乡: 河南周口
2025-04-18 11:32:06,783 - my_log - INFO - 现居地: 佛山
2025-04-18 11:32:06,783 - my_log - INFO - 个人简介: 交际圈子很简单，心思细腻爱观察，有点被动，需要慢慢接触我喜欢拍好看的照片，跑山，去不同的地方旅行，我还喜欢宅在家里想和心态成熟，为人靠谱，善于沟通，会换位思考，重感情，待人真诚的人恋爱
2025-04-18 11:32:06,783 - my_log - INFO - ================================
2025-04-18 11:32:06,783 - my_log - INFO - 判断是否喜欢
2025-04-18 11:32:06,784 - my_log - INFO - 年龄不符合要求: 33岁
2025-04-18 11:32:06,784 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 11:32:08,738 - my_log - INFO - 点击不喜欢按钮完成
2025-04-18 11:32:08,980 - my_log - INFO - ##########第351个推荐结束##########
2025-04-18 11:32:08,980 - my_log - INFO - **********第352个推荐**********
2025-04-18 11:32:08,980 - my_log - INFO - 当前喜欢数量: 63, 当前不喜欢数量: 288
2025-04-18 11:32:09,858 - my_log - INFO - 用户昵称: 小美
2025-04-18 11:32:24,079 - my_log - INFO - 基本资料：['基本资料', '156cm', '大专以下', '销售顾问', '年薪10-20万', '家乡广东云浮', '现居地佛山']
2025-04-18 11:32:24,079 - my_log - INFO - ================================
2025-04-18 11:32:24,080 - my_log - INFO - 昵称: 小美
2025-04-18 11:32:24,080 - my_log - INFO - 年龄: 26岁
2025-04-18 11:32:24,080 - my_log - INFO - 身高: 156cm
2025-04-18 11:32:24,080 - my_log - INFO - 星座: NULL
2025-04-18 11:32:24,080 - my_log - INFO - 学历: 大专以下
2025-04-18 11:32:24,081 - my_log - INFO - 工作信息: 销售顾问
2025-04-18 11:32:24,081 - my_log - INFO - 薪资: 年薪10-20万
2025-04-18 11:32:24,081 - my_log - INFO - 家乡: 广东云浮
2025-04-18 11:32:24,081 - my_log - INFO - 现居地: 佛山
2025-04-18 11:32:24,081 - my_log - INFO - 个人简介: 外向活泼，喜欢去旅游，对生活很认证，喜欢行动大于语言的人
2025-04-18 11:32:24,081 - my_log - INFO - ================================
2025-04-18 11:32:24,081 - my_log - INFO - 判断是否喜欢
2025-04-18 11:32:24,082 - my_log - INFO - 学历不符合要求: 大专以下
2025-04-18 11:32:24,082 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 11:32:25,745 - my_log - INFO - 点击不喜欢按钮完成
2025-04-18 11:32:26,100 - my_log - INFO - ##########第352个推荐结束##########
2025-04-18 11:32:26,101 - my_log - INFO - **********第353个推荐**********
2025-04-18 11:32:26,101 - my_log - INFO - 当前喜欢数量: 63, 当前不喜欢数量: 289
2025-04-18 11:32:27,615 - my_log - INFO - 用户昵称: 甜咸子
2025-04-18 11:32:39,963 - my_log - INFO - 基本资料：['基本资料', '165cm', '香港城市大学 · 硕士', '学生（在读）', '家乡黑龙江哈尔滨', '现居地深圳']
2025-04-18 11:32:39,963 - my_log - INFO - ================================
2025-04-18 11:32:39,964 - my_log - INFO - 昵称: 甜咸子
2025-04-18 11:32:39,964 - my_log - INFO - 年龄: 23岁
2025-04-18 11:32:39,964 - my_log - INFO - 身高: 165cm
2025-04-18 11:32:39,964 - my_log - INFO - 星座: NULL
2025-04-18 11:32:39,965 - my_log - INFO - 学历: 香港城市大学 · 硕士
2025-04-18 11:32:39,965 - my_log - INFO - 工作信息: 学生（在读）
2025-04-18 11:32:39,965 - my_log - INFO - 薪资: NULL
2025-04-18 11:32:39,965 - my_log - INFO - 家乡: 黑龙江哈尔滨
2025-04-18 11:32:39,965 - my_log - INFO - 现居地: 深圳
2025-04-18 11:32:39,966 - my_log - INFO - 个人简介: 加拿大某不知名高中，加拿大渥太华大学本，香港城市大学硕士在读 独生女（住深圳）
2025-04-18 11:32:39,966 - my_log - INFO - ================================
2025-04-18 11:32:39,966 - my_log - INFO - 判断是否喜欢
2025-04-18 11:32:39,966 - my_log - INFO - 工作信息不符合要求: 学生（在读）
2025-04-18 11:32:39,966 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 11:32:41,795 - my_log - INFO - 点击不喜欢按钮完成
2025-04-18 11:32:42,053 - my_log - INFO - ##########第353个推荐结束##########
2025-04-18 11:32:42,053 - my_log - INFO - **********第354个推荐**********
2025-04-18 11:32:42,053 - my_log - INFO - 当前喜欢数量: 63, 当前不喜欢数量: 290
2025-04-18 11:32:42,882 - my_log - INFO - 用户昵称: 美女
2025-04-18 11:32:57,751 - my_log - INFO - 基本资料：['基本资料', '161cm', '广东梅州职业技术学院 · 大专', '舞蹈老师/销售', '年薪10-20万', '家乡广东梅州', '现居地佛山']
2025-04-18 11:32:57,752 - my_log - INFO - ================================
2025-04-18 11:32:57,752 - my_log - INFO - 昵称: 美女
2025-04-18 11:32:57,752 - my_log - INFO - 年龄: 25岁
2025-04-18 11:32:57,752 - my_log - INFO - 身高: 161cm
2025-04-18 11:32:57,752 - my_log - INFO - 星座: NULL
2025-04-18 11:32:57,753 - my_log - INFO - 学历: 广东梅州职业技术学院 · 大专
2025-04-18 11:32:57,753 - my_log - INFO - 工作信息: 舞蹈老师/销售
2025-04-18 11:32:57,753 - my_log - INFO - 薪资: 年薪10-20万
2025-04-18 11:32:57,753 - my_log - INFO - 家乡: 广东梅州
2025-04-18 11:32:57,753 - my_log - INFO - 现居地: 佛山
2025-04-18 11:32:57,754 - my_log - INFO - 个人简介: 简单 喜欢真诚的人，“真诚”是当今社会最缺的东西，希望你也是哦
2025-04-18 11:32:57,754 - my_log - INFO - ================================
2025-04-18 11:32:57,754 - my_log - INFO - 判断是否喜欢
2025-04-18 11:32:57,754 - my_log - INFO - 学历不符合要求: 广东梅州职业技术学院 · 大专
2025-04-18 11:32:57,754 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 11:32:59,268 - my_log - INFO - 点击不喜欢按钮完成
2025-04-18 11:32:59,489 - my_log - INFO - ##########第354个推荐结束##########
2025-04-18 11:32:59,489 - my_log - INFO - **********第355个推荐**********
2025-04-18 11:32:59,489 - my_log - INFO - 当前喜欢数量: 63, 当前不喜欢数量: 291
2025-04-18 11:33:01,209 - my_log - INFO - 用户昵称: 百香果
2025-04-18 11:33:06,685 - my_log - INFO - 基本资料：['基本资料', '158cm', '广州医科大学 · 本科', '护士', '年薪10-20万', '家乡广东茂名', '现居地佛山']
2025-04-18 11:33:06,686 - my_log - INFO - ================================
2025-04-18 11:33:06,686 - my_log - INFO - 昵称: 百香果
2025-04-18 11:33:06,686 - my_log - INFO - 年龄: 29岁
2025-04-18 11:33:06,686 - my_log - INFO - 身高: 158cm
2025-04-18 11:33:06,686 - my_log - INFO - 星座: NULL
2025-04-18 11:33:06,687 - my_log - INFO - 学历: 广州医科大学 · 本科
2025-04-18 11:33:06,687 - my_log - INFO - 工作信息: 护士
2025-04-18 11:33:06,687 - my_log - INFO - 薪资: 年薪10-20万
2025-04-18 11:33:06,687 - my_log - INFO - 家乡: 广东茂名
2025-04-18 11:33:06,687 - my_log - INFO - 现居地: 佛山
2025-04-18 11:33:06,687 - my_log - INFO - 个人简介: 真诚、对感情专一、善良的女生打乒乓球、看电影、看小说
2025-04-18 11:33:06,687 - my_log - INFO - ================================
2025-04-18 11:33:06,688 - my_log - INFO - 判断是否喜欢
2025-04-18 11:33:06,688 - my_log - INFO - ❤❤❤符合要求，喜欢❤❤❤
2025-04-18 11:33:08,878 - my_log - INFO - 点击喜欢按钮完成
2025-04-18 11:33:09,091 - my_log - INFO - ##########第355个推荐结束##########
2025-04-18 11:33:09,091 - my_log - INFO - **********第356个推荐**********
2025-04-18 11:33:09,092 - my_log - INFO - 当前喜欢数量: 64, 当前不喜欢数量: 291
2025-04-18 11:33:10,151 - my_log - INFO - 用户昵称: 维奇
2025-04-18 11:33:25,058 - my_log - INFO - 基本资料：['基本资料', '163cm', '处女座', '深圳大学 · 本科', '财务负责人', '年薪20-30万', '家乡广东肇庆', '现居地佛山', '基本资料']
2025-04-18 11:33:25,059 - my_log - INFO - ================================
2025-04-18 11:33:25,059 - my_log - INFO - 昵称: 维奇
2025-04-18 11:33:25,059 - my_log - INFO - 年龄: 31岁
2025-04-18 11:33:25,059 - my_log - INFO - 身高: 163cm
2025-04-18 11:33:25,059 - my_log - INFO - 星座: 处女座
2025-04-18 11:33:25,059 - my_log - INFO - 学历: 深圳大学 · 本科
2025-04-18 11:33:25,060 - my_log - INFO - 工作信息: 财务负责人
2025-04-18 11:33:25,060 - my_log - INFO - 薪资: 年薪20-30万
2025-04-18 11:33:25,060 - my_log - INFO - 家乡: 广东肇庆
2025-04-18 11:33:25,060 - my_log - INFO - 现居地: 佛山
2025-04-18 11:33:25,060 - my_log - INFO - 个人简介: 肇庆人，处女座，
2025-04-18 11:33:25,060 - my_log - INFO - ================================
2025-04-18 11:33:25,061 - my_log - INFO - 判断是否喜欢
2025-04-18 11:33:25,061 - my_log - INFO - 年龄不符合要求: 31岁
2025-04-18 11:33:25,061 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 11:33:26,567 - my_log - INFO - 点击不喜欢按钮完成
2025-04-18 11:33:26,793 - my_log - INFO - ##########第356个推荐结束##########
2025-04-18 11:33:26,793 - my_log - INFO - **********第357个推荐**********
2025-04-18 11:33:26,794 - my_log - INFO - 当前喜欢数量: 64, 当前不喜欢数量: 292
2025-04-18 11:33:27,660 - my_log - INFO - 用户昵称: 一晴
2025-04-18 11:33:47,597 - my_log - INFO - 基本资料：['基本资料', '158cm', '射手座', '广东农工商职业技术学院 · 大专', '平面设计', '年薪10-20万', '家乡广东佛山', '现居地佛山', '基本资料']
2025-04-18 11:33:47,598 - my_log - INFO - ================================
2025-04-18 11:33:47,598 - my_log - INFO - 昵称: 一晴
2025-04-18 11:33:47,598 - my_log - INFO - 年龄: 31岁
2025-04-18 11:33:47,598 - my_log - INFO - 身高: 158cm
2025-04-18 11:33:47,598 - my_log - INFO - 星座: 射手座
2025-04-18 11:33:47,599 - my_log - INFO - 学历: 广东农工商职业技术学院 · 大专
2025-04-18 11:33:47,599 - my_log - INFO - 工作信息: 平面设计
2025-04-18 11:33:47,599 - my_log - INFO - 薪资: 年薪10-20万
2025-04-18 11:33:47,599 - my_log - INFO - 家乡: 广东佛山
2025-04-18 11:33:47,599 - my_log - INFO - 现居地: 佛山
2025-04-18 11:33:47,599 - my_log - INFO - 个人简介: 五分乐观主义 三分浪漫主义一点点的文艺因子
2025-04-18 11:33:47,599 - my_log - INFO - ================================
2025-04-18 11:33:47,599 - my_log - INFO - 判断是否喜欢
2025-04-18 11:33:47,599 - my_log - INFO - 年龄不符合要求: 31岁
2025-04-18 11:33:47,599 - my_log - INFO - 学历不符合要求: 广东农工商职业技术学院 · 大专
2025-04-18 11:33:47,600 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 11:33:49,132 - my_log - INFO - 点击不喜欢按钮完成
2025-04-18 11:33:50,439 - my_log - INFO - ##########第357个推荐结束##########
2025-04-18 11:33:50,440 - my_log - INFO - **********第358个推荐**********
2025-04-18 11:33:50,440 - my_log - INFO - 当前喜欢数量: 64, 当前不喜欢数量: 293
2025-04-18 11:33:51,425 - my_log - INFO - 用户昵称: 🍅
2025-04-18 11:34:02,111 - my_log - INFO - 基本资料：['基本资料', '164cm', '湛江科技学院 · 本科', '英语老师', '年薪5-10万', '家乡广东茂名', '现居地广州', '基本资料']
2025-04-18 11:34:02,111 - my_log - INFO - ================================
2025-04-18 11:34:02,112 - my_log - INFO - 昵称: 🍅
2025-04-18 11:34:02,112 - my_log - INFO - 年龄: 25岁
2025-04-18 11:34:02,112 - my_log - INFO - 身高: 164cm
2025-04-18 11:34:02,112 - my_log - INFO - 星座: NULL
2025-04-18 11:34:02,112 - my_log - INFO - 学历: 湛江科技学院 · 本科
2025-04-18 11:34:02,112 - my_log - INFO - 工作信息: 英语老师
2025-04-18 11:34:02,114 - my_log - INFO - 薪资: 年薪5-10万
2025-04-18 11:34:02,114 - my_log - INFO - 家乡: 广东茂名
2025-04-18 11:34:02,114 - my_log - INFO - 现居地: 广州
2025-04-18 11:34:02,114 - my_log - INFO - 个人简介: 双鱼 infjBase广州
2025-04-18 11:34:02,114 - my_log - INFO - ================================
2025-04-18 11:34:02,114 - my_log - INFO - 判断是否喜欢
2025-04-18 11:34:02,115 - my_log - INFO - ❤❤❤符合要求，喜欢❤❤❤
2025-04-18 11:34:04,050 - my_log - INFO - 点击喜欢按钮完成
2025-04-18 11:34:04,266 - my_log - INFO - ##########第358个推荐结束##########
2025-04-18 11:34:04,267 - my_log - INFO - **********第359个推荐**********
2025-04-18 11:34:04,267 - my_log - INFO - 当前喜欢数量: 65, 当前不喜欢数量: 293
2025-04-18 11:34:06,183 - my_log - INFO - 用户昵称: biu‘
2025-04-18 11:34:11,971 - my_log - INFO - 基本资料：['基本资料', '158cm', '广州华商学院 · 大专', '自由职业者', '年薪5万以下', '家乡广东佛山', '现居地佛山', '基本资料', '160cm', '巨蟹座', '佛山科学技术学院 · 大专']
2025-04-18 11:34:11,971 - my_log - INFO - ================================
2025-04-18 11:34:11,972 - my_log - INFO - 昵称: biu‘
2025-04-18 11:34:11,972 - my_log - INFO - 年龄: 27岁
2025-04-18 11:34:11,972 - my_log - INFO - 身高: 158cm
2025-04-18 11:34:11,972 - my_log - INFO - 星座: NULL
2025-04-18 11:34:11,972 - my_log - INFO - 学历: 广州华商学院 · 大专
2025-04-18 11:34:11,973 - my_log - INFO - 工作信息: 自由职业者
2025-04-18 11:34:11,973 - my_log - INFO - 薪资: 年薪5万以下
2025-04-18 11:34:11,973 - my_log - INFO - 家乡: 广东佛山
2025-04-18 11:34:11,973 - my_log - INFO - 现居地: 佛山
2025-04-18 11:34:11,973 - my_log - INFO - 个人简介: 我喜欢去不同的地方旅行，养小动物，我还喜欢周末睡懒觉，间歇性喜欢社交，大部分时间更爱独处生活圈子简单，想象力丰富有很多奇思妙想，刚接触或许会其实很好相处我喜欢有颜值，有耐心，遇到事情两个人商量着来的人
2025-04-18 11:34:11,973 - my_log - INFO - ================================
2025-04-18 11:34:11,974 - my_log - INFO - 判断是否喜欢
2025-04-18 11:34:11,974 - my_log - INFO - 学历不符合要求: 广州华商学院 · 大专
2025-04-18 11:34:11,974 - my_log - INFO - 工作信息不符合要求: 自由职业者
2025-04-18 11:34:11,974 - my_log - INFO - 薪资不符合要求: 年薪5万以下
2025-04-18 11:34:11,974 - my_log - INFO - 🤡🤡🤡不符合要求，不喜欢🤡🤡🤡
2025-04-18 11:34:15,837 - my_log - INFO - 点击不喜欢按钮完成
2025-04-18 11:34:16,103 - my_log - INFO - ##########第359个推荐结束##########
2025-04-18 11:34:16,104 - my_log - INFO - **********第360个推荐**********
2025-04-18 11:34:16,104 - my_log - INFO - 当前喜欢数量: 65, 当前不喜欢数量: 294
2025-04-18 11:34:17,883 - my_log - INFO - 用户昵称: 小梁
2025-04-18 11:34:34,211 - my_log - INFO - 基本资料：['158cm', '白羊座', '百色学院 · 本科', '互联网 · 互联网运营', '年薪20-30万', '家乡广西贵港', '现居地深圳', '基本资料', '160cm', '巨蟹座', '佛山科学技术学院 · 大专']
2025-04-18 11:34:34,211 - my_log - INFO - ================================
